"draw_date";"company_code";"number";"category";"position"
"2018-10-13";"MAG";"6945";"CONS";4
"2018-10-13";"MAG";"7759";"CONS";5
"2018-10-13";"MAG";"7151";"CONS";6
"2018-10-13";"MAG";"7016";"CONS";7
"2018-10-13";"MAG";"3407";"CONS";8
"2018-10-13";"MAG";"0259";"CONS";9
"2018-10-13";"MAG";"1023";"CONS";10
"2018-10-13";"ST";"8813";"FST";1
"2018-10-13";"ST";"8754";"SCD";2
"2018-10-13";"ST";"1193";"TRD";3
"2018-10-13";"ST";"----";"SP";1
"2018-10-13";"ST";"----";"SP";2
"2018-10-13";"ST";"4899";"SP";3
"2018-10-13";"ST";"0620";"SP";4
"2018-10-13";"ST";"5988";"SP";5
"2018-10-13";"ST";"1598";"SP";6
"2018-10-13";"ST";"5434";"SP";7
"2018-10-13";"ST";"----";"SP";8
"2018-10-13";"ST";"1076";"SP";9
"2018-10-13";"ST";"7965";"SP";10
"2018-10-13";"ST";"2143";"SP";11
"2018-10-13";"ST";"8195";"SP";12
"2018-10-13";"ST";"5588";"SP";13
"2018-10-13";"ST";"4409";"CONS";1
"2018-10-13";"ST";"5199";"CONS";2
"2018-10-13";"ST";"7875";"CONS";3
"2018-10-13";"ST";"9416";"CONS";4
"2018-10-13";"ST";"4644";"CONS";5
"2018-10-13";"ST";"1620";"CONS";6
"2018-10-13";"ST";"8990";"CONS";7
"2018-10-13";"ST";"1153";"CONS";8
"2018-10-13";"ST";"7251";"CONS";9
"2018-10-13";"ST";"0474";"CONS";10
"2018-10-14";"DMC";"5064";"FST";1
"2018-10-14";"DMC";"2018";"SCD";2
"2018-10-14";"DMC";"1835";"TRD";3
"2018-10-14";"DMC";"1207";"SP";1
"2018-10-14";"DMC";"7379";"SP";2
"2018-10-14";"DMC";"7436";"SP";3
"2018-10-14";"DMC";"7943";"SP";4
"2018-10-14";"DMC";"1592";"SP";5
"2018-10-14";"DMC";"1270";"SP";6
"2018-10-14";"DMC";"0839";"SP";7
"2018-10-14";"DMC";"6378";"SP";8
"2018-10-14";"DMC";"9061";"SP";9
"2018-10-14";"DMC";"3371";"SP";10
"2018-10-14";"DMC";"9530";"CONS";1
"2018-10-14";"DMC";"3264";"CONS";2
"2018-10-14";"DMC";"7587";"CONS";3
"2018-10-14";"DMC";"2692";"CONS";4
"2018-10-14";"DMC";"8334";"CONS";5
"2018-10-14";"DMC";"4352";"CONS";6
"2018-10-14";"DMC";"0979";"CONS";7
"2018-10-14";"DMC";"2846";"CONS";8
"2018-10-14";"DMC";"1815";"CONS";9
"2018-10-14";"DMC";"0449";"CONS";10
"2018-10-14";"MAG";"2791";"FST";1
"2018-10-14";"MAG";"8596";"SCD";2
"2018-10-14";"MAG";"2998";"TRD";3
"2018-10-14";"MAG";"----";"SP";1
"2018-10-14";"MAG";"9905";"SP";2
"2018-10-14";"MAG";"2261";"SP";3
"2018-10-14";"MAG";"7351";"SP";4
"2018-10-14";"MAG";"----";"SP";5
"2018-10-14";"MAG";"3437";"SP";6
"2018-10-14";"MAG";"----";"SP";7
"2018-10-14";"MAG";"4462";"SP";8
"2018-10-14";"MAG";"6166";"SP";9
"2018-10-14";"MAG";"4658";"SP";10
"2018-10-14";"MAG";"4038";"SP";11
"2018-10-14";"MAG";"4509";"SP";12
"2018-10-14";"MAG";"7226";"SP";13
"2018-10-14";"MAG";"7407";"CONS";1
"2018-10-14";"MAG";"6625";"CONS";2
"2018-10-14";"MAG";"7622";"CONS";3
"2018-10-14";"MAG";"0058";"CONS";4
"2018-10-14";"MAG";"4748";"CONS";5
"2018-10-14";"MAG";"8120";"CONS";6
"2018-10-14";"MAG";"0309";"CONS";7
"2018-10-14";"MAG";"1331";"CONS";8
"2018-10-14";"MAG";"1505";"CONS";9
"2018-10-14";"MAG";"2943";"CONS";10
"2018-10-14";"ST";"4224";"FST";1
"2018-10-14";"ST";"1920";"SCD";2
"2018-10-14";"ST";"4335";"TRD";3
"2018-10-14";"ST";"8002";"SP";1
"2018-10-14";"ST";"3222";"SP";2
"2018-10-14";"ST";"----";"SP";3
"2018-10-14";"ST";"6712";"SP";4
"2018-10-14";"ST";"1220";"SP";5
"2018-10-14";"ST";"0169";"SP";6
"2018-10-14";"ST";"4695";"SP";7
"2018-10-14";"ST";"6579";"SP";8
"2018-10-14";"ST";"4872";"SP";9
"2018-10-14";"ST";"----";"SP";10
"2018-10-14";"ST";"----";"SP";11
"2018-10-14";"ST";"8819";"SP";12
"2018-10-14";"ST";"5005";"SP";13
"2018-10-14";"ST";"1257";"CONS";1
"2018-10-14";"ST";"8400";"CONS";2
"2018-10-14";"ST";"7254";"CONS";3
"2018-10-14";"ST";"6081";"CONS";4
"2018-10-14";"ST";"0564";"CONS";5
"2018-10-14";"ST";"5043";"CONS";6
"2018-10-14";"ST";"5045";"CONS";7
"2018-10-14";"ST";"5905";"CONS";8
"2018-10-14";"ST";"8641";"CONS";9
"2018-10-14";"ST";"8890";"CONS";10
"2018-10-17";"DMC";"9553";"FST";1
"2018-10-17";"DMC";"9035";"SCD";2
"2018-10-17";"DMC";"7596";"TRD";3
"2018-10-17";"DMC";"7386";"SP";1
"2018-10-17";"DMC";"1572";"SP";2
"2018-10-17";"DMC";"9641";"SP";3
"2018-10-17";"DMC";"9918";"SP";4
"2018-10-17";"DMC";"6422";"SP";5
"2018-10-17";"DMC";"5600";"SP";6
"2018-10-17";"DMC";"1784";"SP";7
"2018-10-17";"DMC";"1045";"SP";8
"2018-10-17";"DMC";"0672";"SP";9
"2018-10-17";"DMC";"1128";"SP";10
"2018-10-17";"DMC";"1317";"CONS";1
"2018-10-17";"DMC";"2165";"CONS";2
"2018-10-17";"DMC";"1030";"CONS";3
"2018-10-17";"DMC";"3926";"CONS";4
"2018-10-17";"DMC";"3065";"CONS";5
"2018-10-17";"DMC";"7759";"CONS";6
"2018-10-17";"DMC";"2303";"CONS";7
"2018-10-17";"DMC";"1713";"CONS";8
"2018-10-17";"DMC";"3957";"CONS";9
"2018-10-17";"DMC";"5588";"CONS";10
"2018-10-17";"MAG";"3652";"FST";1
"2018-10-17";"MAG";"4530";"SCD";2
"2018-10-17";"MAG";"9336";"TRD";3
"2018-10-17";"MAG";"1007";"SP";1
"2018-10-17";"MAG";"8888";"SP";2
"2018-10-17";"MAG";"3287";"SP";3
"2018-10-17";"MAG";"1239";"SP";4
"2018-10-17";"MAG";"----";"SP";5
"2018-10-17";"MAG";"----";"SP";6
"2018-10-17";"MAG";"----";"SP";7
"2018-10-17";"MAG";"2505";"SP";8
"2018-10-17";"MAG";"0784";"SP";9
"2018-10-17";"MAG";"7493";"SP";10
"2018-10-17";"MAG";"5758";"SP";11
"2018-10-17";"MAG";"5308";"SP";12
"2018-10-17";"MAG";"7234";"SP";13
"2018-10-17";"MAG";"1700";"CONS";1
"2018-10-17";"MAG";"5375";"CONS";2
"2018-10-17";"MAG";"0684";"CONS";3
"2018-10-17";"MAG";"4892";"CONS";4
"2018-10-17";"MAG";"3047";"CONS";5
"2018-10-17";"MAG";"7787";"CONS";6
"2018-10-17";"MAG";"5756";"CONS";7
"2018-10-17";"MAG";"8073";"CONS";8
"2018-10-17";"MAG";"5423";"CONS";9
"2018-10-17";"MAG";"6093";"CONS";10
"2018-10-17";"ST";"3160";"FST";1
"2018-10-17";"ST";"1933";"SCD";2
"2018-10-17";"ST";"9394";"TRD";3
"2018-10-17";"ST";"7592";"SP";1
"2018-10-17";"ST";"9456";"SP";2
"2018-10-17";"ST";"5272";"SP";3
"2018-10-17";"ST";"----";"SP";4
"2018-10-17";"ST";"6382";"SP";5
"2018-10-17";"ST";"3458";"SP";6
"2018-10-17";"ST";"3818";"SP";7
"2018-10-17";"ST";"3287";"SP";8
"2018-10-17";"ST";"1654";"SP";9
"2018-10-17";"ST";"7432";"SP";10
"2018-10-17";"ST";"7530";"SP";11
"2018-10-17";"ST";"----";"SP";12
"2018-10-17";"ST";"----";"SP";13
"2018-10-17";"ST";"1901";"CONS";1
"2018-10-17";"ST";"0161";"CONS";2
"2018-10-17";"ST";"3104";"CONS";3
"2018-10-17";"ST";"4390";"CONS";4
"2018-10-17";"ST";"1719";"CONS";5
"2018-10-17";"ST";"1905";"CONS";6
"2018-10-17";"ST";"5610";"CONS";7
"2018-10-17";"ST";"9042";"CONS";8
"2018-10-17";"ST";"4158";"CONS";9
"2018-10-17";"ST";"1808";"CONS";10
"2018-10-20";"DMC";"0569";"FST";1
"2018-10-20";"DMC";"8417";"SCD";2
"2018-10-20";"DMC";"9002";"TRD";3
"2018-10-20";"DMC";"9808";"SP";1
"2018-10-20";"DMC";"8586";"SP";2
"2018-10-20";"DMC";"3945";"SP";3
"2018-10-20";"DMC";"1204";"SP";4
"2018-10-20";"DMC";"5834";"SP";5
"2018-10-20";"DMC";"6155";"SP";6
"2018-10-20";"DMC";"3784";"SP";7
"2018-10-20";"DMC";"0607";"SP";8
"2018-10-20";"DMC";"4044";"SP";9
"2018-10-20";"DMC";"6585";"SP";10
"2018-10-20";"DMC";"4912";"CONS";1
"2018-10-20";"DMC";"2380";"CONS";2
"2018-10-20";"DMC";"7017";"CONS";3
"2018-10-20";"DMC";"2586";"CONS";4
"2018-10-20";"DMC";"7807";"CONS";5
"2018-10-20";"DMC";"0518";"CONS";6
"2018-10-20";"DMC";"8582";"CONS";7
"2018-10-20";"DMC";"8548";"CONS";8
"2018-10-20";"DMC";"5700";"CONS";9
"2018-10-20";"DMC";"1480";"CONS";10
"2018-10-20";"MAG";"4275";"FST";1
"2018-10-20";"MAG";"1521";"SCD";2
"2018-10-20";"MAG";"9828";"TRD";3
"2018-10-20";"MAG";"2754";"SP";1
"2018-10-20";"MAG";"4283";"SP";2
"2018-10-20";"MAG";"----";"SP";3
"2018-10-20";"MAG";"----";"SP";4
"2018-10-20";"MAG";"3510";"SP";5
"2018-10-20";"MAG";"4787";"SP";6
"2018-10-20";"MAG";"5293";"SP";7
"2018-10-20";"MAG";"7035";"SP";8
"2018-10-20";"MAG";"3816";"SP";9
"2018-10-20";"MAG";"5769";"SP";10
"2018-10-20";"MAG";"----";"SP";11
"2018-10-20";"MAG";"6524";"SP";12
"2018-10-20";"MAG";"0768";"SP";13
"2018-10-20";"MAG";"7566";"CONS";1
"2018-10-20";"MAG";"2501";"CONS";2
"2018-10-20";"MAG";"7163";"CONS";3
"2018-10-20";"MAG";"2074";"CONS";4
"2018-10-20";"MAG";"7668";"CONS";5
"2018-10-20";"MAG";"5920";"CONS";6
"2018-10-20";"MAG";"0253";"CONS";7
"2018-10-20";"MAG";"0951";"CONS";8
"2018-10-20";"MAG";"0717";"CONS";9
"2018-10-20";"MAG";"5137";"CONS";10
"2018-10-20";"ST";"5192";"FST";1
"2018-10-20";"ST";"1628";"SCD";2
"2018-10-20";"ST";"8299";"TRD";3
"2018-10-20";"ST";"4416";"SP";1
"2018-10-20";"ST";"9838";"SP";2
"2018-10-20";"ST";"4131";"SP";3
"2018-10-20";"ST";"7689";"SP";4
"2018-10-20";"ST";"----";"SP";5
"2018-10-20";"ST";"7159";"SP";6
"2018-10-20";"ST";"6737";"SP";7
"2018-10-20";"ST";"----";"SP";8
"2018-10-20";"ST";"8883";"SP";9
"2018-10-20";"ST";"4869";"SP";10
"2018-10-20";"ST";"----";"SP";11
"2018-10-20";"ST";"4106";"SP";12
"2018-10-20";"ST";"0304";"SP";13
"2018-10-20";"ST";"8520";"CONS";1
"2018-10-20";"ST";"3389";"CONS";2
"2018-10-20";"ST";"1767";"CONS";3
"2018-10-20";"ST";"2338";"CONS";4
"2018-10-20";"ST";"8342";"CONS";5
"2018-10-20";"ST";"7702";"CONS";6
"2018-10-20";"ST";"8768";"CONS";7
"2018-10-20";"ST";"6278";"CONS";8
"2018-10-20";"ST";"0007";"CONS";9
"2018-10-20";"ST";"2898";"CONS";10
"2018-10-21";"DMC";"5637";"FST";1
"2018-10-21";"DMC";"2792";"SCD";2
"2018-10-21";"DMC";"8546";"TRD";3
"2018-10-21";"DMC";"4689";"SP";1
"2018-10-21";"DMC";"1287";"SP";2
"2018-10-21";"DMC";"5644";"SP";3
"2018-10-21";"DMC";"0993";"SP";4
"2018-10-21";"DMC";"3134";"SP";5
"2018-10-21";"DMC";"9989";"SP";6
"2018-10-21";"DMC";"8184";"SP";7
"2018-10-21";"DMC";"6061";"SP";8
"2018-10-21";"DMC";"9637";"SP";9
"2018-10-21";"DMC";"3591";"SP";10
"2018-10-21";"DMC";"3404";"CONS";1
"2018-10-21";"DMC";"2965";"CONS";2
"2018-10-21";"DMC";"8188";"CONS";3
"2018-10-21";"DMC";"2220";"CONS";4
"2018-10-21";"DMC";"6475";"CONS";5
"2018-10-21";"DMC";"2462";"CONS";6
"2018-10-21";"DMC";"1273";"CONS";7
"2018-10-21";"DMC";"4850";"CONS";8
"2018-10-21";"DMC";"4012";"CONS";9
"2018-10-21";"DMC";"1515";"CONS";10
"2018-10-21";"MAG";"6487";"FST";1
"2018-10-21";"MAG";"6688";"SCD";2
"2018-10-21";"MAG";"4728";"TRD";3
"2018-10-21";"MAG";"6351";"SP";1
"2018-10-21";"MAG";"4572";"SP";2
"2018-10-21";"MAG";"4493";"SP";3
"2018-10-21";"MAG";"6238";"SP";4
"2018-10-21";"MAG";"----";"SP";5
"2018-10-21";"MAG";"9718";"SP";6
"2018-10-21";"MAG";"4935";"SP";7
"2018-10-21";"MAG";"6273";"SP";8
"2018-10-21";"MAG";"1698";"SP";9
"2018-10-21";"MAG";"5474";"SP";10
"2018-10-21";"MAG";"7874";"SP";11
"2018-10-21";"MAG";"----";"SP";12
"2018-10-21";"MAG";"----";"SP";13
"2018-10-21";"MAG";"2270";"CONS";1
"2018-10-21";"MAG";"1776";"CONS";2
"2018-10-21";"MAG";"1654";"CONS";3
"2018-10-21";"MAG";"3204";"CONS";4
"2018-10-21";"MAG";"5580";"CONS";5
"2018-10-21";"MAG";"5164";"CONS";6
"2018-10-21";"MAG";"3766";"CONS";7
"2018-10-21";"MAG";"1347";"CONS";8
"2018-10-21";"MAG";"9879";"CONS";9
"2018-10-21";"MAG";"2876";"CONS";10
"2018-10-21";"ST";"0820";"FST";1
"2018-10-21";"ST";"0467";"SCD";2
"2018-10-21";"ST";"6793";"TRD";3
"2018-10-21";"ST";"4359";"SP";1
"2018-10-21";"ST";"----";"SP";2
"2018-10-21";"ST";"1529";"SP";3
"2018-10-21";"ST";"4634";"SP";4
"2018-10-21";"ST";"0173";"SP";5
"2018-10-21";"ST";"----";"SP";6
"2018-10-21";"ST";"2183";"SP";7
"2018-10-21";"ST";"1626";"SP";8
"2018-10-21";"ST";"4761";"SP";9
"2018-10-21";"ST";"6998";"SP";10
"2018-10-21";"ST";"----";"SP";11
"2018-10-21";"ST";"2841";"SP";12
"2018-10-21";"ST";"6526";"SP";13
"2018-10-21";"ST";"1690";"CONS";1
"2018-10-21";"ST";"9286";"CONS";2
"2018-10-21";"ST";"6101";"CONS";3
"2018-10-21";"ST";"0071";"CONS";4
"2018-10-21";"ST";"5992";"CONS";5
"2018-10-21";"ST";"7928";"CONS";6
"2018-10-21";"ST";"2256";"CONS";7
"2018-10-21";"ST";"7012";"CONS";8
"2018-10-21";"ST";"9467";"CONS";9
"2018-10-21";"ST";"8895";"CONS";10
"2018-10-24";"DMC";"6877";"FST";1
"2018-10-24";"DMC";"9305";"SCD";2
"2018-10-24";"DMC";"7716";"TRD";3
"2018-10-24";"DMC";"9422";"SP";1
"2018-10-24";"DMC";"3254";"SP";2
"2018-10-24";"DMC";"0452";"SP";3
"2018-10-24";"DMC";"9734";"SP";4
"2018-10-24";"DMC";"1612";"SP";5
"2018-10-24";"DMC";"6350";"SP";6
"2018-10-24";"DMC";"9551";"SP";7
"2018-10-24";"DMC";"7553";"SP";8
"2018-10-24";"DMC";"9766";"SP";9
"2018-10-24";"DMC";"5199";"SP";10
"2018-10-24";"DMC";"8950";"CONS";1
"2018-10-24";"DMC";"8506";"CONS";2
"2018-10-24";"DMC";"0786";"CONS";3
"2018-10-24";"DMC";"8694";"CONS";4
"2018-10-24";"DMC";"0143";"CONS";5
"2018-10-24";"DMC";"7778";"CONS";6
"2018-10-24";"DMC";"7421";"CONS";7
"2018-10-24";"DMC";"7044";"CONS";8
"2018-10-24";"DMC";"6076";"CONS";9
"2018-10-24";"DMC";"4024";"CONS";10
"2018-10-24";"MAG";"6343";"FST";1
"2018-10-24";"MAG";"7666";"SCD";2
"2018-10-24";"MAG";"6665";"TRD";3
"2018-10-24";"MAG";"----";"SP";1
"2018-10-24";"MAG";"3977";"SP";2
"2018-10-24";"MAG";"0898";"SP";3
"2018-10-24";"MAG";"5304";"SP";4
"2018-10-24";"MAG";"----";"SP";5
"2018-10-24";"MAG";"----";"SP";6
"2018-10-24";"MAG";"0897";"SP";7
"2018-10-24";"MAG";"1839";"SP";8
"2018-10-24";"MAG";"3888";"SP";9
"2018-10-24";"MAG";"1013";"SP";10
"2018-10-24";"MAG";"4863";"SP";11
"2018-10-24";"MAG";"5034";"SP";12
"2018-10-24";"MAG";"8383";"SP";13
"2018-10-24";"MAG";"8759";"CONS";1
"2018-10-24";"MAG";"4540";"CONS";2
"2018-10-24";"MAG";"1090";"CONS";3
"2018-10-24";"MAG";"6673";"CONS";4
"2018-10-24";"MAG";"4648";"CONS";5
"2018-10-24";"MAG";"5511";"CONS";6
"2018-10-24";"MAG";"1691";"CONS";7
"2018-10-24";"MAG";"1878";"CONS";8
"2018-10-24";"MAG";"2317";"CONS";9
"2018-10-24";"MAG";"7038";"CONS";10
"2018-10-24";"ST";"1511";"FST";1
"2018-10-24";"ST";"2576";"SCD";2
"2018-10-24";"ST";"4865";"TRD";3
"2018-10-24";"ST";"6993";"SP";1
"2018-10-24";"ST";"----";"SP";2
"2018-10-24";"ST";"0924";"SP";3
"2018-10-24";"ST";"0873";"SP";4
"2018-10-24";"ST";"----";"SP";5
"2018-10-24";"ST";"1741";"SP";6
"2018-10-24";"ST";"1547";"SP";7
"2018-10-24";"ST";"3011";"SP";8
"2018-10-24";"ST";"0385";"SP";9
"2018-10-24";"ST";"7317";"SP";10
"2018-10-24";"ST";"----";"SP";11
"2018-10-24";"ST";"3797";"SP";12
"2018-10-24";"ST";"2284";"SP";13
"2018-10-24";"ST";"7449";"CONS";1
"2018-10-24";"ST";"9349";"CONS";2
"2018-10-24";"ST";"6503";"CONS";3
"2018-10-24";"ST";"8170";"CONS";4
"2018-10-24";"ST";"9723";"CONS";5
"2018-10-24";"ST";"9527";"CONS";6
"2018-10-24";"ST";"4115";"CONS";7
"2018-10-24";"ST";"0740";"CONS";8
"2018-10-24";"ST";"1424";"CONS";9
"2018-10-24";"ST";"2599";"CONS";10
"2018-10-27";"DMC";"4734";"FST";1
"2018-10-27";"DMC";"4357";"SCD";2
"2018-10-27";"DMC";"3475";"TRD";3
"2018-10-27";"DMC";"2645";"SP";1
"2018-10-27";"DMC";"4682";"SP";2
"2018-10-27";"DMC";"8417";"SP";3
"2018-10-27";"DMC";"5237";"SP";4
"2018-10-27";"DMC";"2924";"SP";5
"2018-10-27";"DMC";"8689";"SP";6
"2018-10-27";"DMC";"5169";"SP";7
"2018-10-27";"DMC";"2296";"SP";8
"2018-10-27";"DMC";"6543";"SP";9
"2018-10-27";"DMC";"2527";"SP";10
"2018-10-27";"DMC";"2297";"CONS";1
"2018-10-27";"DMC";"5550";"CONS";2
"2018-10-27";"DMC";"4453";"CONS";3
"2018-10-27";"DMC";"9042";"CONS";4
"2018-10-27";"DMC";"6466";"CONS";5
"2018-10-27";"DMC";"5755";"CONS";6
"2018-10-27";"DMC";"0398";"CONS";7
"2018-10-27";"DMC";"8364";"CONS";8
"2018-10-27";"DMC";"4376";"CONS";9
"2018-10-27";"DMC";"3789";"CONS";10
"2018-10-27";"MAG";"5561";"FST";1
"2018-10-27";"MAG";"9598";"SCD";2
"2018-10-27";"MAG";"3649";"TRD";3
"2018-10-27";"MAG";"8854";"SP";1
"2018-10-27";"MAG";"9630";"SP";2
"2018-10-27";"MAG";"5431";"SP";3
"2018-10-27";"MAG";"9203";"SP";4
"2018-10-27";"MAG";"----";"SP";5
"2018-10-27";"MAG";"0612";"SP";6
"2018-10-27";"MAG";"5352";"SP";7
"2018-10-27";"MAG";"0680";"SP";8
"2018-10-27";"MAG";"----";"SP";9
"2018-10-27";"MAG";"----";"SP";10
"2018-10-27";"MAG";"4012";"SP";11
"2018-10-27";"MAG";"7181";"SP";12
"2018-10-27";"MAG";"1627";"SP";13
"2018-10-27";"MAG";"2782";"CONS";1
"2018-10-27";"MAG";"6985";"CONS";2
"2018-10-27";"MAG";"0680";"CONS";3
"2018-10-27";"MAG";"3928";"CONS";4
"2018-10-27";"MAG";"4342";"CONS";5
"2018-10-27";"MAG";"6884";"CONS";6
"2018-10-27";"MAG";"5417";"CONS";7
"2018-10-27";"MAG";"5602";"CONS";8
"2018-10-27";"MAG";"8844";"CONS";9
"2018-10-27";"MAG";"1656";"CONS";10
"2018-10-27";"ST";"6280";"FST";1
"2018-10-27";"ST";"0689";"SCD";2
"2018-10-27";"ST";"8129";"TRD";3
"2018-10-27";"ST";"----";"SP";1
"2018-10-27";"ST";"9546";"SP";2
"2018-10-27";"ST";"----";"SP";3
"2018-10-27";"ST";"3877";"SP";4
"2018-10-27";"ST";"3065";"SP";5
"2018-10-27";"ST";"7630";"SP";6
"2018-10-27";"ST";"5954";"SP";7
"2018-10-27";"ST";"3681";"SP";8
"2018-10-27";"ST";"0133";"SP";9
"2018-10-27";"ST";"9917";"SP";10
"2018-10-27";"ST";"1656";"SP";11
"2018-10-27";"ST";"----";"SP";12
"2018-10-27";"ST";"3476";"SP";13
"2018-10-27";"ST";"3534";"CONS";1
"2018-10-27";"ST";"5891";"CONS";2
"2018-10-27";"ST";"6136";"CONS";3
"2018-10-27";"ST";"5329";"CONS";4
"2018-10-27";"ST";"3062";"CONS";5
"2018-10-27";"ST";"4304";"CONS";6
"2018-10-27";"ST";"0359";"CONS";7
"2018-10-27";"ST";"9408";"CONS";8
"2018-10-27";"ST";"4010";"CONS";9
"2018-10-27";"ST";"7549";"CONS";10
"2018-10-28";"DMC";"3522";"FST";1
"2018-10-28";"DMC";"3359";"SCD";2
"2018-10-28";"DMC";"9236";"TRD";3
"2018-10-28";"DMC";"0476";"SP";1
"2018-10-28";"DMC";"4586";"SP";2
"2018-10-28";"DMC";"6034";"SP";3
"2018-10-28";"DMC";"1276";"SP";4
"2018-10-28";"DMC";"1650";"SP";5
"2018-10-28";"DMC";"8917";"SP";6
"2018-10-28";"DMC";"2030";"SP";7
"2018-10-28";"DMC";"4547";"SP";8
"2018-10-28";"DMC";"9313";"SP";9
"2018-10-28";"DMC";"0917";"SP";10
"2018-10-28";"DMC";"5713";"CONS";1
"2018-10-28";"DMC";"7395";"CONS";2
"2018-10-28";"DMC";"1806";"CONS";3
"2018-10-28";"DMC";"3178";"CONS";4
"2018-10-28";"DMC";"5311";"CONS";5
"2018-10-28";"DMC";"3772";"CONS";6
"2018-10-28";"DMC";"1780";"CONS";7
"2018-10-28";"DMC";"7028";"CONS";8
"2018-10-28";"DMC";"0871";"CONS";9
"2018-10-28";"DMC";"2862";"CONS";10
"2018-10-28";"MAG";"9320";"FST";1
"2018-10-28";"MAG";"7307";"SCD";2
"2018-10-28";"MAG";"6186";"TRD";3
"2018-10-28";"MAG";"2105";"SP";1
"2018-10-28";"MAG";"----";"SP";2
"2018-10-28";"MAG";"6669";"SP";3
"2018-10-28";"MAG";"7628";"SP";4
"2018-10-28";"MAG";"4688";"SP";5
"2018-10-28";"MAG";"1374";"SP";6
"2018-10-28";"MAG";"7460";"SP";7
"2018-10-28";"MAG";"----";"SP";8
"2018-10-28";"MAG";"8220";"SP";9
"2018-10-28";"MAG";"8785";"SP";10
"2018-10-28";"MAG";"0066";"SP";11
"2018-10-28";"MAG";"----";"SP";12
"2018-10-28";"MAG";"5886";"SP";13
"2018-10-28";"MAG";"7473";"CONS";1
"2018-10-28";"MAG";"0728";"CONS";2
"2018-10-28";"MAG";"8761";"CONS";3
"2018-10-28";"MAG";"8959";"CONS";4
"2018-10-28";"MAG";"6690";"CONS";5
"2018-10-28";"MAG";"9841";"CONS";6
"2018-10-28";"MAG";"9328";"CONS";7
"2018-10-28";"MAG";"5832";"CONS";8
"2018-10-28";"MAG";"5024";"CONS";9
"2018-10-28";"MAG";"0800";"CONS";10
"2018-10-28";"ST";"0657";"FST";1
"2018-10-28";"ST";"2131";"SCD";2
"2018-10-28";"ST";"0391";"TRD";3
"2018-10-28";"ST";"4501";"SP";1
"2018-10-28";"ST";"----";"SP";2
"2018-10-28";"ST";"----";"SP";3
"2018-10-28";"ST";"8946";"SP";4
"2018-10-28";"ST";"4121";"SP";5
"2018-10-28";"ST";"----";"SP";6
"2018-10-28";"ST";"3965";"SP";7
"2018-10-28";"ST";"9887";"SP";8
"2018-10-28";"ST";"8652";"SP";9
"2018-10-28";"ST";"0305";"SP";10
"2018-10-28";"ST";"5775";"SP";11
"2018-10-28";"ST";"0331";"SP";12
"2018-10-28";"ST";"4640";"SP";13
"2018-10-28";"ST";"2141";"CONS";1
"2018-10-28";"ST";"1474";"CONS";2
"2018-10-28";"ST";"1598";"CONS";3
"2018-10-28";"ST";"0717";"CONS";4
"2018-10-28";"ST";"3674";"CONS";5
"2018-10-28";"ST";"8923";"CONS";6
"2018-10-28";"ST";"0862";"CONS";7
"2018-10-28";"ST";"6890";"CONS";8
"2018-10-28";"ST";"1620";"CONS";9
"2018-10-28";"ST";"3221";"CONS";10
"2018-10-30";"DMC";"9359";"FST";1
"2018-10-30";"DMC";"5432";"SCD";2
"2018-10-30";"DMC";"6137";"TRD";3
"2018-10-30";"DMC";"2401";"SP";1
"2018-10-30";"DMC";"0190";"SP";2
"2018-10-30";"DMC";"2980";"SP";3
"2018-10-30";"DMC";"0172";"SP";4
"2018-10-30";"DMC";"7565";"SP";5
"2018-10-30";"DMC";"4439";"SP";6
"2018-10-30";"DMC";"5646";"SP";7
"2018-10-30";"DMC";"4114";"SP";8
"2018-10-30";"DMC";"7264";"SP";9
"2018-10-30";"DMC";"0763";"SP";10
"2018-10-30";"DMC";"8934";"CONS";1
"2018-10-30";"DMC";"0288";"CONS";2
"2018-10-30";"DMC";"8220";"CONS";3
"2018-10-30";"DMC";"2578";"CONS";4
"2018-10-30";"DMC";"5947";"CONS";5
"2018-10-30";"DMC";"9153";"CONS";6
"2018-10-30";"DMC";"3529";"CONS";7
"2018-10-30";"DMC";"4904";"CONS";8
"2018-10-30";"DMC";"5724";"CONS";9
"2018-10-30";"DMC";"3174";"CONS";10
"2018-10-30";"MAG";"1635";"FST";1
"2018-10-30";"MAG";"7490";"SCD";2
"2018-10-30";"MAG";"8300";"TRD";3
"2018-10-30";"MAG";"2029";"SP";1
"2018-10-30";"MAG";"----";"SP";2
"2018-10-30";"MAG";"6003";"SP";3
"2018-10-30";"MAG";"3552";"SP";4
"2018-10-30";"MAG";"5936";"SP";5
"2018-10-30";"MAG";"5037";"SP";6
"2018-10-30";"MAG";"9358";"SP";7
"2018-10-30";"MAG";"4561";"SP";8
"2018-10-30";"MAG";"2423";"SP";9
"2018-10-30";"MAG";"----";"SP";10
"2018-10-30";"MAG";"7535";"SP";11
"2018-10-30";"MAG";"4637";"SP";12
"2018-10-30";"MAG";"----";"SP";13
"2018-10-30";"MAG";"4812";"CONS";1
"2018-10-30";"MAG";"5591";"CONS";2
"2018-10-30";"MAG";"0499";"CONS";3
"2018-10-30";"MAG";"3486";"CONS";4
"2018-10-30";"MAG";"2312";"CONS";5
"2018-10-30";"MAG";"3668";"CONS";6
"2018-10-30";"MAG";"6413";"CONS";7
"2018-10-30";"MAG";"6417";"CONS";8
"2018-10-30";"MAG";"1759";"CONS";9
